epoch,voltage,current,power,power_factor,power_consumption
1.555021594e+09,224.8,0.46,73,0.7020000000000001,5
1.555021595e+09,224.7,0.46,77,0.745,5
1.555021596e+09,224.7,0.46,82,0.7909999999999999,5
1.555021597e+09,224.7,0.45,77,0.754,5
1.555021598e+09,224.7,0.44,75,0.765,5
1.555021599e+09,224.7,0.33,73,0.9840000000000001,5
1.5550216e+09,224.9,0.34,91,1,5
1.555021601e+09,224.9,0.16,99,1,5
1.555021602e+09,224.8,0.35,96,1,5
1.555021603e+09,224.6,0.45,98,0.968,5
1.555021604e+09,224.6,0.46,63,0.608,5
1.555021605e+09,224.5,0.46,64,0.618,5
1.555021606e+09,224.5,0.46,72,0.698,5
1.555021607e+09,224.5,0.46,65,0.624,5
1.555021608e+09,224.4,0.46,99,0.9590000000000001,5
1.555021609e+09,224.5,0.43,99,1,5
1.55502161e+09,224.6,0.33,96,1,5
1.555021611e+09,224.8,0.2,93,1,5
1.555021612e+09,225,0.17,89,1,5
1.555021613e+09,224.6,0.38,74,0.848,5
1.555021614e+09,224.6,0.46,79,0.763,5
1.555021615e+09,224.7,0.44,81,0.8059999999999999,5
1.555021616e+09,224.8,0.45,86,0.8490000000000001,5
1.555021617e+09,224.8,0.45,73,0.711,5
1.555021618e+09,224.8,0.45,70,0.685,5
1.555021619e+09,224.7,0.45,65,0.637,5
1.55502162e+09,224.6,0.44,66,0.6609999999999999,5
1.555021621e+09,224.8,0.33,98,1,5
1.555021622e+09,225.1,0.28,99,1,5
1.555021623e+09,225.2,0.17,97,1,5
1.555021624e+09,224.9,0.41,98,1,5
1.555021625e+09,224.8,0.45,64,0.638,5
1.555021626e+09,224.9,0.44,64,0.64,5
1.555021627e+09,224.7,0.46,70,0.679,5
1.555021628e+09,224.7,0.45,72,0.7070000000000001,5
1.555021629e+09,224.6,0.45,86,0.845,5
1.55502163e+09,224.7,0.45,84,0.825,5
1.555021631e+09,224.8,0.39,79,0.899,5
1.555021632e+09,224.9,0.28,77,1,5
1.555021633e+09,224.9,0.15,86,1,5
1.555021634e+09,224.9,0.23,88,1,5
1.555021635e+09,224.7,0.45,91,0.893,5
1.555021636e+09,224.6,0.45,90,0.892,5
1.555021637e+09,224.6,0.45,67,0.6559999999999999,5
1.555021638e+09,224.6,0.41,66,0.703,5
1.555021639e+09,224.7,0.34,74,0.97,5
1.55502164e+09,224.6,0.46,81,0.7879999999999999,5
1.555021641e+09,224.5,0.45,77,0.755,5
1.555021642e+09,224.5,0.45,76,0.745,5
1.555021643e+09,224.6,0.41,85,0.9209999999999999,5
1.555021644e+09,224.9,0.16,93,1,5
1.555021645e+09,225,0.15,29,0.85,5
1.555021646e+09,225,0.15,28,0.8270000000000001,5
1.555021647e+09,225,0.15,29,0.831,5
1.555021648e+09,225.1,0.16,29,0.807,5
1.555021649e+09,225.2,0.15,29,0.835,5
1.55502165e+09,225.2,0.15,28,0.823,5
1.555021651e+09,225.1,0.15,28,0.826,5
1.555021652e+09,225.2,0.15,29,0.85,5
1.555021653e+09,225.3,0.15,28,0.8320000000000001,5
1.555021654e+09,225.2,0.15,28,0.818,5
1.555021655e+09,225.2,0.15,28,0.8240000000000001,5
1.555021656e+09,225.2,0.15,29,0.838,5
1.555021657e+09,225.3,0.15,29,0.846,5
1.555021658e+09,225.2,0.15,28,0.8220000000000001,5
1.555021659e+09,225.1,0.15,28,0.8240000000000001,5
1.55502166e+09,224.9,0.15,29,0.8320000000000001,5
1.555021661e+09,224.9,0.15,29,0.845,5
1.555021662e+09,224.9,0.15,29,0.836,5
1.555021663e+09,224.9,0.15,28,0.8240000000000001,5
1.555021664e+09,224.9,0.15,29,0.833,5
1.555021665e+09,225,0.15,29,0.833,5
1.555021666e+09,225.2,0.15,28,0.8220000000000001,5
1.555021667e+09,225.3,0.15,29,0.846,5
1.555021668e+09,225.3,0.15,28,0.828,5
1.555021669e+09,225.3,0.15,29,0.835,5
1.55502167e+09,225.3,0.15,28,0.8240000000000001,5
1.555021671e+09,225.4,0.15,28,0.8240000000000001,5
1.555021672e+09,225.4,0.15,28,0.8240000000000001,5
1.555021673e+09,225.3,0.15,28,0.83,5
1.555021674e+09,225.3,0.15,29,0.8340000000000001,5
1.555021675e+09,225.3,0.15,28,0.8220000000000001,5
1.555021676e+09,225.3,0.15,28,0.8270000000000001,5
1.555021677e+09,225.3,0.15,29,0.8640000000000001,5
1.555021678e+09,225.3,0.15,28,0.8320000000000001,5
1.555021679e+09,225.2,0.15,28,0.816,5
1.55502168e+09,225.2,0.15,28,0.825,5
1.555021681e+09,225.3,0.15,29,0.82,5
1.555021682e+09,225.2,0.15,29,0.836,5
1.555021683e+09,225.3,0.15,28,0.8220000000000001,5
1.555021684e+09,225.3,0.15,28,0.816,5
1.555021685e+09,225.3,0.15,28,0.8320000000000001,5
1.555021686e+09,225.2,0.15,29,0.8440000000000001,5
1.555021687e+09,225.3,0.15,28,0.831,5
1.555021688e+09,225.3,0.15,28,0.823,5
1.555021689e+09,225.3,0.15,29,0.833,5
1.55502169e+09,225.3,0.15,28,0.831,5
1.555021691e+09,225.3,0.15,28,0.821,5
1.555021692e+09,225.3,0.15,29,0.847,5
1.555021693e+09,225.5,0.15,28,0.828,5
1.555021694e+09,225.4,0.15,29,0.8370000000000001,5
1.555021695e+09,225.8,0.15,28,0.818,5
1.555021696e+09,225.6,0.15,28,0.8220000000000001,5
1.555021697e+09,225.6,0.15,29,0.835,5
1.555021698e+09,225.6,0.15,28,0.831,5
1.555021699e+09,225.6,0.15,28,0.818,5
1.5550217e+09,225.6,0.15,28,0.8190000000000001,5
1.555021701e+09,225.5,0.15,28,0.8320000000000001,5
1.555021702e+09,225.6,0.15,29,0.843,5
1.555021703e+09,225.7,0.15,28,0.82,5
1.555021704e+09,225.6,0.15,28,0.8190000000000001,5
1.555021705e+09,225.6,0.15,28,0.825,5
1.555021706e+09,225.7,0.15,29,0.8370000000000001,5
1.555021707e+09,225.6,0.15,28,0.828,5
1.555021708e+09,225.6,0.15,28,0.818,5
1.555021709e+09,225.6,0.15,28,0.8140000000000001,5
1.55502171e+09,225.6,0.15,28,0.8290000000000001,5
1.555021711e+09,225.6,0.15,29,0.843,5
1.555021712e+09,225.7,0.15,29,0.855,5
1.555021713e+09,225.7,0.15,28,0.823,5
1.555021714e+09,225.7,0.15,29,0.8390000000000001,5
1.555021715e+09,225.8,0.15,28,0.828,5
1.555021716e+09,225.8,0.15,28,0.8190000000000001,5
1.555021717e+09,225.7,0.15,28,0.826,5
1.555021718e+09,225.6,0.15,28,0.8290000000000001,5
1.555021719e+09,225.6,0.15,28,0.8320000000000001,5
1.55502172e+09,225.6,0.15,28,0.8190000000000001,5
1.555021721e+09,225.7,0.15,28,0.82,5
1.555021722e+09,225.8,0.15,28,0.8320000000000001,5
1.555021723e+09,226,0.15,28,0.8290000000000001,5
1.555021724e+09,226,0.15,28,0.8170000000000001,5
1.555021725e+09,225.8,0.15,28,0.821,5
1.555021726e+09,225.8,0.15,28,0.828,5
1.555021727e+09,225.8,0.15,31,0.897,5
1.555021728e+09,225.8,0.15,28,0.8170000000000001,5
1.555021729e+09,225.8,0.15,28,0.818,5
1.55502173e+09,225.8,0.15,28,0.826,5
1.555021731e+09,225.7,0.15,29,0.843,5
1.555021732e+09,225.7,0.15,28,0.8190000000000001,5
1.555021733e+09,225.6,0.15,28,0.821,5
1.555021734e+09,225.6,0.15,28,0.8270000000000001,5
1.555021735e+09,225.5,0.15,28,0.8290000000000001,5
1.555021736e+09,225.4,0.15,28,0.8190000000000001,5
1.555021737e+09,225.3,0.15,28,0.8320000000000001,5
1.555021738e+09,225.4,0.15,28,0.8240000000000001,5
1.555021739e+09,225.3,0.15,29,0.8390000000000001,5
1.55502174e+09,225.4,0.15,28,0.8290000000000001,5
1.555021741e+09,225.5,0.15,28,0.826,5
1.555021742e+09,225.4,0.27,39,0.645,5
1.555021743e+09,225.4,0.27,57,0.925,5
1.555021744e+09,225.3,0.27,57,0.937,5
1.555021745e+09,225.2,0.42,65,0.672,5
1.555021746e+09,225.3,0.44,47,0.479,5
1.555021747e+09,225.3,0.44,54,0.5489999999999999,5
1.555021748e+09,225.4,0.38,53,0.609,5
1.555021749e+09,225.3,0.4,72,0.784,5
1.55502175e+09,225.4,0.25,69,1,5
1.555021751e+09,225.2,0.31,69,0.971,5
1.555021752e+09,225.2,0.32,66,0.898,5
1.555021753e+09,225.2,0.43,69,0.7090000000000001,5
1.555021754e+09,225.5,0.21,73,1,5
1.555021755e+09,225.5,0.15,76,1,5
1.555021756e+09,225.2,0.43,79,0.815,5
1.555021757e+09,225.3,0.38,52,0.596,5
1.555021758e+09,225.2,0.41,47,0.517,5
1.555021759e+09,225.1,0.43,50,0.515,5
1.55502176e+09,225.1,0.43,56,0.5770000000000001,5
1.555021761e+09,225.3,0.42,92,0.961,5
1.555021762e+09,225.4,0.34,84,1,5
1.555021763e+09,225.4,0.32,77,1,5
1.555021764e+09,225.5,0.17,69,1,5
1.555021765e+09,225.6,0.15,72,1,5
1.555021766e+09,225.7,0.15,78,1,5
1.555021767e+09,225.6,0.21,86,1,5
1.555021768e+09,225.3,0.42,91,0.9520000000000001,5
1.555021769e+09,225.3,0.41,95,1,5
1.55502177e+09,225.2,0.43,55,0.562,5
1.555021771e+09,225.3,0.44,57,0.575,5
1.555021772e+09,225.3,0.44,64,0.6459999999999999,5
1.555021773e+09,225.4,0.44,71,0.7120000000000001,5
1.555021774e+09,225.3,0.44,70,0.6970000000000001,5
1.555021775e+09,225.4,0.43,60,0.62,5
1.555021776e+09,225.4,0.43,55,0.5710000000000001,5
1.555021777e+09,225.3,0.37,51,0.61,5
1.555021778e+09,225.4,0.31,94,1,5
1.555021779e+09,225.5,0.25,88,1,5
1.55502178e+09,225.6,0.17,79,1,5
1.555021781e+09,225.6,0.15,70,1,5
1.555021782e+09,225.6,0.15,75,1,5
1.555021783e+09,225.6,0.16,83,1,5
1.555021784e+09,225.6,0.26,90,1,5
1.555021785e+09,225.7,0.26,95,1,5
1.555021786e+09,225.5,0.4,53,0.5920000000000001,5
1.555021787e+09,225.4,0.44,59,0.599,5
1.555021788e+09,225.5,0.44,68,0.6809999999999999,5
1.555021789e+09,225.5,0.44,75,0.7509999999999999,5
1.55502179e+09,225.4,0.44,63,0.626,5
1.555021791e+09,225.4,0.44,57,0.5670000000000001,5
1.555021792e+09,225.4,0.44,55,0.547,5
1.555021793e+09,225.4,0.44,51,0.518,5
1.555021794e+09,225.4,0.44,91,0.909,5
1.555021795e+09,225.4,0.34,87,1,5
1.555021796e+09,225.3,0.31,78,1,5
1.555021797e+09,225.3,0.19,70,1,5
1.555021798e+09,225.4,0.15,78,1,5
1.555021799e+09,225.4,0.15,86,1,5
1.5550218e+09,225.4,0.15,93,1,5
1.555021801e+09,225.4,0.16,94,1,5
1.555021802e+09,225.4,0.21,90,1,5
1.555021803e+09,225.3,0.38,54,0.635,5
1.555021804e+09,225.2,0.44,66,0.659,5
1.555021805e+09,225.3,0.44,77,0.773,5
1.555021806e+09,225.3,0.45,84,0.833,5
1.555021807e+09,225.3,0.44,60,0.596,5
1.555021808e+09,225.3,0.43,58,0.591,5
1.555021809e+09,225.1,0.44,56,0.562,5
1.55502181e+09,225,0.43,51,0.524,5
1.555021811e+09,225,0.35,92,1,5
1.555021812e+09,224.9,0.4,77,0.8420000000000001,5
1.555021813e+09,225.4,0.16,70,1,5
1.555021814e+09,225.3,0.15,75,1,5
1.555021815e+09,225.3,0.15,69,1,5
1.555021816e+09,225.2,0.21,79,1,5
1.555021817e+09,225.3,0.2,87,1,5
1.555021818e+09,225.2,0.39,96,1,5
1.555021819e+09,225.1,0.44,54,0.539,5
1.55502182e+09,225.1,0.44,55,0.546,5
1.555021821e+09,225.1,0.44,60,0.595,5
1.555021822e+09,225.1,0.45,64,0.628,5
1.555021823e+09,225.1,0.44,73,0.73,5
1.555021824e+09,225,0.44,62,0.623,5
1.555021825e+09,224.9,0.45,56,0.555,5
1.555021826e+09,225,0.44,52,0.523,5
1.555021827e+09,225.1,0.37,95,1,5
1.555021828e+09,225,0.32,91,1,5
1.555021829e+09,225.1,0.24,81,1,5
1.55502183e+09,225.2,0.16,72,1,5
1.555021831e+09,225.3,0.15,73,1,5
1.555021832e+09,225.3,0.15,81,1,5
1.555021833e+09,225.3,0.15,89,1,5
1.555021834e+09,225.2,0.17,90,1,5
1.555021835e+09,224.9,0.41,93,0.993,5
1.555021836e+09,225,0.44,46,0.461,5
1.555021837e+09,225,0.45,57,0.565,5
1.555021838e+09,225,0.44,58,0.589,5
1.555021839e+09,225,0.44,56,0.563,5
1.55502184e+09,224.9,0.44,80,0.8029999999999999,5
1.555021841e+09,224.9,0.41,69,0.735,5
1.555021842e+09,225.1,0.32,66,0.9209999999999999,5
1.555021843e+09,225.1,0.25,56,0.9990000000000001,5
1.555021844e+09,225.1,0.16,88,1,5
1.555021845e+09,225,0.15,92,1,5
1.555021846e+09,225.1,0.15,95,1,5
1.555021847e+09,224.9,0.28,94,1,5
1.555021848e+09,224.6,0.43,52,0.5329999999999999,5
1.555021849e+09,224.5,0.43,64,0.667,5
1.55502185e+09,224.5,0.44,75,0.746,5
1.555021851e+09,224.5,0.44,83,0.83,5
1.555021852e+09,224.6,0.42,58,0.618,5
1.555021853e+09,224.7,0.45,58,0.573,5
1.555021854e+09,224.8,0.44,57,0.565,5
1.555021855e+09,224.8,0.44,55,0.552,5
1.555021856e+09,224.8,0.44,92,0.9259999999999999,5
1.555021857e+09,225,0.38,82,0.968,5
1.555021858e+09,225.2,0.26,77,1,5
1.555021859e+09,225.4,0.18,71,1,5
1.55502186e+09,225.4,0.15,76,1,5
1.555021861e+09,225.4,0.15,83,1,5
1.555021862e+09,225.4,0.18,90,1,5
1.555021863e+09,225.3,0.32,94,1,5
1.555021864e+09,225.1,0.44,51,0.508,5
1.555021865e+09,225.1,0.44,53,0.534,5
1.555021866e+09,225.1,0.44,57,0.573,5
1.555021867e+09,225.1,0.45,65,0.642,5
1.555021868e+09,225.1,0.44,72,0.7240000000000001,5
1.555021869e+09,225,0.44,67,0.67,5
1.55502187e+09,225,0.45,58,0.5770000000000001,5
1.555021871e+09,225.1,0.45,53,0.521,5
1.555021872e+09,225.2,0.42,51,0.539,5
1.555021873e+09,225.3,0.28,95,1,5
1.555021874e+09,225.4,0.2,93,1,5
1.555021875e+09,225.4,0.15,86,1,5
1.555021876e+09,225.2,0.15,75,1,5
1.555021877e+09,225.4,0.16,71,1,5
1.555021878e+09,225.4,0.26,79,1,5
1.555021879e+09,225.3,0.39,86,0.961,5
1.55502188e+09,225.4,0.44,95,0.95,5
1.555021881e+09,225.3,0.45,57,0.561,5
1.555021882e+09,225.3,0.44,59,0.583,5
1.555021883e+09,225.3,0.44,58,0.574,5
1.555021884e+09,225.3,0.44,73,0.728,5
1.555021885e+09,225.3,0.44,70,0.6970000000000001,5
1.555021886e+09,225.1,0.45,62,0.615,5
1.555021887e+09,224.9,0.44,56,0.562,5
1.555021888e+09,224.9,0.44,52,0.526,5
1.555021889e+09,224.9,0.41,95,1,5
1.55502189e+09,224.8,0.35,90,1,5
1.555021891e+09,225,0.23,83,1,5
1.555021892e+09,225.1,0.15,75,1,5
1.555021893e+09,225.1,0.15,72,1,5
1.555021894e+09,225.1,0.15,81,1,5
1.555021895e+09,225,0.21,88,1,5
1.555021896e+09,224.8,0.37,94,1,5
1.555021897e+09,224.9,0.37,96,1,5
1.555021898e+09,224.8,0.45,58,0.5760000000000001,5
1.555021899e+09,225,0.45,57,0.5589999999999999,5
1.5550219e+09,225,0.45,69,0.687,5
1.555021901e+09,225.1,0.45,79,0.784,5
1.555021902e+09,225.1,0.45,63,0.625,5
1.555021903e+09,225.2,0.45,58,0.574,5
1.555021904e+09,225.2,0.45,54,0.534,5
1.555021905e+09,225.1,0.4,50,0.555,5
1.555021906e+09,225,0.44,85,0.8540000000000001,5
1.555021907e+09,225,0.39,76,0.863,5
1.555021908e+09,225.1,0.3,67,0.976,5
1.555021909e+09,225.2,0.23,58,1,5
1.55502191e+09,225.2,0.16,88,1,5
1.555021911e+09,225.2,0.15,95,1,5
1.555021912e+09,225.3,0.15,94,1,5
1.555021913e+09,225.3,0.15,88,1,5
1.555021914e+09,225.3,0.19,57,1,5
1.555021915e+09,225.2,0.34,71,0.915,5
1.555021916e+09,225.2,0.44,83,0.8270000000000001,5
1.555021917e+09,225.1,0.45,87,0.852,5
1.555021918e+09,225,0.45,60,0.589,5
1.555021919e+09,225.1,0.44,55,0.556,5
1.55502192e+09,225.1,0.44,50,0.501,5
1.555021921e+09,225.1,0.45,56,0.552,5
1.555021922e+09,225,0.45,93,0.919,5
1.555021923e+09,225,0.44,86,0.863,5
1.555021924e+09,225.2,0.3,76,1,5
1.555021925e+09,225.3,0.19,68,1,5
1.555021926e+09,225.4,0.15,78,1,5
1.555021927e+09,225.2,0.28,72,1,5
1.555021928e+09,225,0.4,78,0.8540000000000001,5
1.555021929e+09,225,0.36,94,1,5
1.55502193e+09,224.9,0.45,97,0.9570000000000001,5
1.555021931e+09,224.9,0.44,56,0.56,5
1.555021932e+09,225.1,0.37,56,0.6659999999999999,5
1.555021933e+09,224.9,0.43,73,0.754,5
1.555021934e+09,224.9,0.45,75,0.731,5
1.555021935e+09,225,0.45,55,0.536,5
1.555021936e+09,225.1,0.45,48,0.475,5
1.555021937e+09,225,0.44,46,0.455,5
1.555021938e+09,225.1,0.41,50,0.546,5
1.555021939e+09,225.2,0.3,83,1,5
1.55502194e+09,225.2,0.22,76,1,5
1.555021941e+09,225.1,0.31,73,1,5
1.555021942e+09,225.1,0.28,70,1,5
1.555021943e+09,225.1,0.17,68,1,5
1.555021944e+09,225.2,0.15,71,1,5
1.555021945e+09,225.1,0.15,80,1,5
1.555021946e+09,224.8,0.28,82,1,5
1.555021947e+09,224.7,0.44,47,0.48200000000000004,5
1.555021948e+09,224.7,0.45,47,0.462,5
1.555021949e+09,224.9,0.45,50,0.494,5
1.55502195e+09,225,0.45,58,0.573,5
1.555021951e+09,225,0.42,72,0.746,5
1.555021952e+09,225,0.46,68,0.6609999999999999,5
1.555021953e+09,225.4,0.26,66,1,5
1.555021954e+09,225.5,0.18,59,1,5
1.555021955e+09,225.3,0.31,77,1,5
1.555021956e+09,225.3,0.33,81,1,5
1.555021957e+09,225.3,0.25,88,1,5
1.555021958e+09,225.4,0.16,82,1,5
1.555021959e+09,225.3,0.17,57,1,5
1.55502196e+09,225.1,0.35,57,0.71,5
1.555021961e+09,225.1,0.36,63,0.775,5
1.555021962e+09,224.8,0.45,68,0.665,5
1.555021963e+09,224.8,0.45,74,0.725,5
1.555021964e+09,224.8,0.45,66,0.648,5
1.555021965e+09,224.8,0.44,54,0.536,5
1.555021966e+09,224.9,0.38,56,0.653,5
1.555021967e+09,225,0.3,46,0.685,5
1.555021968e+09,225.1,0.21,83,1,5
1.555021969e+09,225,0.25,82,1,5
1.55502197e+09,224.9,0.36,76,0.9329999999999999,5
1.555021971e+09,225,0.26,70,1,5
1.555021972e+09,225.2,0.17,67,1,5
1.555021973e+09,225.3,0.17,70,1,5
1.555021974e+09,225.1,0.34,73,0.94,5
1.555021975e+09,224.9,0.45,78,0.763,5
1.555021976e+09,224.8,0.45,52,0.511,5
1.555021977e+09,224.7,0.45,46,0.449,5
1.555021978e+09,224.6,0.45,59,0.579,5
1.555021979e+09,224.5,0.45,54,0.534,5
1.55502198e+09,224.5,0.4,76,0.831,5
1.555021981e+09,224.7,0.32,69,0.9620000000000001,5
1.555021982e+09,224.8,0.21,67,1,5
1.555021983e+09,224.8,0.26,65,1,5
1.555021984e+09,224.8,0.32,73,0.997,5
1.555021985e+09,224.8,0.28,78,1,5
1.555021986e+09,224.9,0.29,83,1,5
1.555021987e+09,225.1,0.15,83,1,5
1.555021988e+09,225,0.19,48,1,5
1.555021989e+09,224.9,0.37,54,0.654,5
1.55502199e+09,224.7,0.45,63,0.619,5
1.555021991e+09,224.5,0.45,68,0.665,5
1.555021992e+09,224.5,0.45,63,0.624,5
1.555021993e+09,224.4,0.45,60,0.584,5
1.555021994e+09,224.6,0.45,50,0.495,5
1.555021995e+09,224.7,0.4,47,0.52,5
1.555021996e+09,224.7,0.33,47,0.634,5
1.555021997e+09,224.6,0.28,80,1,5
1.555021998e+09,224.8,0.18,75,1,5
1.555021999e+09,224.8,0.3,70,1,5
1.555022e+09,224.7,0.44,71,0.72,5
1.555022001e+09,225,0.27,74,1,5
1.555022002e+09,225.1,0.17,76,1,5
1.555022003e+09,225.3,0.16,82,1,5
1.555022004e+09,225.1,0.35,90,1,5
1.555022005e+09,225.1,0.45,47,0.456,5
1.555022006e+09,225.1,0.45,48,0.469,5
1.555022007e+09,225.2,0.45,58,0.569,5
1.555022008e+09,225.2,0.45,62,0.61,5
1.555022009e+09,225.2,0.45,70,0.693,5
1.55502201e+09,225.1,0.45,68,0.667,5
1.555022011e+09,225.2,0.3,63,0.943,5
1.555022012e+09,225.3,0.2,58,1,5
1.555022013e+09,225.3,0.24,80,1,5
1.555022014e+09,225,0.36,85,1,5
1.555022015e+09,225.2,0.27,85,1,5
1.555022016e+09,225.4,0.18,81,1,5
1.555022017e+09,225.4,0.15,53,1,5
1.555022018e+09,225.3,0.31,68,0.971,5
1.555022019e+09,225.1,0.44,66,0.664,5
1.55502202e+09,225.1,0.45,70,0.682,5
1.555022021e+09,225.2,0.45,63,0.617,5
1.555022022e+09,225.2,0.44,57,0.569,5
1.555022023e+09,225.2,0.45,50,0.5,5
1.555022024e+09,225.3,0.37,46,0.551,5
1.555022025e+09,225.3,0.46,57,0.5539999999999999,5
1.555022026e+09,225.5,0.29,80,1,5
1.555022027e+09,225.6,0.22,70,1,5
1.555022028e+09,225.5,0.31,61,0.863,5
1.555022029e+09,225.3,0.45,73,0.721,5
1.55502203e+09,225.2,0.44,64,0.64,5
1.555022031e+09,225.3,0.44,59,0.589,5
1.555022032e+09,225.3,0.36,60,0.72,5
1.555022033e+09,225.3,0.3,55,0.82,5
1.555022034e+09,225.3,0.33,74,0.99,5
1.555022035e+09,225.3,0.15,75,1,5
1.555022036e+09,225.3,0.18,73,1,5
1.555022037e+09,225.1,0.38,71,0.8240000000000001,5
1.555022038e+09,225,0.39,60,0.675,5
1.555022039e+09,225.1,0.41,66,0.7040000000000001,5
1.55502204e+09,225.2,0.26,80,1,5
1.555022041e+09,225.2,0.19,82,1,5
1.555022042e+09,225.1,0.33,53,0.6990000000000001,5
1.555022043e+09,225,0.45,54,0.537,5
1.555022044e+09,225,0.46,56,0.5479999999999999,5
1.555022045e+09,225,0.45,59,0.581,5
1.555022046e+09,225.1,0.38,76,0.871,5
1.555022047e+09,225.2,0.31,82,1,5
1.555022048e+09,225.3,0.21,73,1,5
1.555022049e+09,225.4,0.15,65,1,5
1.55502205e+09,225.3,0.26,68,1,5
1.555022051e+09,225.1,0.42,72,0.767,5
1.555022052e+09,225.1,0.38,75,0.866,5
1.555022053e+09,225,0.42,75,0.778,5
1.555022054e+09,225.2,0.24,68,1,5
1.555022055e+09,225.3,0.19,58,1,5
1.555022056e+09,225.1,0.33,61,0.816,5
1.555022057e+09,225,0.35,62,0.7859999999999999,5
1.555022058e+09,225,0.45,67,0.6609999999999999,5
1.555022059e+09,225,0.45,60,0.594,5
1.55502206e+09,225,0.45,54,0.539,5
1.555022061e+09,225.1,0.4,54,0.596,5
1.555022062e+09,225.2,0.32,56,0.765,5
1.555022063e+09,225.2,0.27,77,1,5
1.555022064e+09,225.5,0.16,76,1,5
1.555022065e+09,225.5,0.16,72,1,5
1.555022066e+09,225.3,0.3,71,1,5
1.555022067e+09,225.1,0.44,64,0.645,5
1.555022068e+09,225.1,0.36,71,0.8690000000000001,5
1.555022069e+09,225.2,0.29,83,1,5
1.55502207e+09,225.2,0.29,76,1,5
1.555022071e+09,225.3,0.25,64,1,5
1.555022072e+09,225.1,0.43,58,0.599,5
1.555022073e+09,225,0.44,64,0.648,5
1.555022074e+09,225.1,0.45,62,0.605,5
1.555022075e+09,225.1,0.45,73,0.716,5
1.555022076e+09,225.1,0.4,71,0.782,5
1.555022077e+09,225.2,0.32,61,0.847,5
1.555022078e+09,225.1,0.39,60,0.68,5
1.555022079e+09,225.2,0.15,86,1,5
1.55502208e+09,225.3,0.19,75,1,5
1.555022081e+09,225.1,0.35,76,0.9490000000000001,5
1.555022082e+09,225,0.42,74,0.773,5
1.555022083e+09,225,0.45,61,0.599,5
1.555022084e+09,225.2,0.26,65,1,5
1.555022085e+09,225.3,0.19,63,1,5
1.555022086e+09,225.2,0.31,68,0.9790000000000001,5
1.555022087e+09,225.1,0.45,59,0.59,5
1.555022088e+09,225,0.45,52,0.503,5
1.555022089e+09,225,0.45,56,0.541,5
1.55502209e+09,224.9,0.44,58,0.574,5
1.555022091e+09,225,0.39,59,0.66,5
1.555022092e+09,225.1,0.33,74,0.991,5
1.555022093e+09,225.1,0.26,73,1,5
1.555022094e+09,225.3,0.16,70,1,5
1.555022095e+09,225.2,0.19,71,1,5
1.555022096e+09,225.1,0.35,71,0.8859999999999999,5
1.555022097e+09,224.9,0.43,74,0.762,5
1.555022098e+09,224.9,0.37,76,0.892,5
1.555022099e+09,225,0.27,75,1,5
1.5550221e+09,225.1,0.19,57,1,5
1.555022101e+09,225,0.34,59,0.762,5
1.555022102e+09,225,0.45,60,0.593,5
1.555022103e+09,225,0.45,62,0.602,5
1.555022104e+09,225,0.44,70,0.708,5
1.555022105e+09,224.9,0.45,63,0.618,5
1.555022106e+09,224.9,0.35,67,0.8320000000000001,5
1.555022107e+09,225,0.28,55,0.857,5
1.555022108e+09,225,0.17,77,1,5
1.555022109e+09,224.9,0.16,75,1,5
1.55502211e+09,224.7,0.27,74,1,5
1.555022111e+09,224.3,0.42,75,0.789,5
1.555022112e+09,224.3,0.39,61,0.6809999999999999,5
1.555022113e+09,224.4,0.3,62,0.894,5
1.555022114e+09,224.5,0.35,73,0.9109999999999999,5
1.555022115e+09,224.8,0.21,72,1,5
1.555022116e+09,224.7,0.37,55,0.652,5
1.555022117e+09,224.8,0.45,53,0.523,5
1.555022118e+09,224.8,0.45,56,0.545,5
1.555022119e+09,225,0.44,58,0.584,5
1.55502212e+09,225,0.38,74,0.865,5
1.555022121e+09,224.9,0.35,75,0.94,5
1.555022122e+09,225,0.29,72,1,5
1.555022123e+09,225.1,0.2,66,1,5
1.555022124e+09,225.1,0.15,58,1,5
1.555022125e+09,225.1,0.25,75,1,5
1.555022126e+09,225,0.43,75,0.774,5
1.555022127e+09,225.1,0.39,74,0.8340000000000001,5
1.555022128e+09,225.2,0.31,74,1,5
1.555022129e+09,225.3,0.27,67,1,5
1.55502213e+09,225.4,0.2,62,1,5
1.555022131e+09,225.2,0.41,62,0.665,5
1.555022132e+09,225.1,0.44,65,0.652,5
1.555022133e+09,225.1,0.41,71,0.772,5
1.555022134e+09,225,0.43,74,0.762,5
1.555022135e+09,225.2,0.32,66,0.895,5
1.555022136e+09,225.2,0.24,59,1,5
1.555022137e+09,225.3,0.23,88,1,5
1.555022138e+09,225.4,0.15,92,1,5
1.555022139e+09,225.3,0.16,92,1,5
1.55502214e+09,225.3,0.15,86,1,5
1.555022141e+09,225.5,0.16,61,1,5
1.555022142e+09,225.3,0.27,70,1,5
1.555022143e+09,225.1,0.44,85,0.8490000000000001,5
1.555022144e+09,225.1,0.46,94,0.907,5
1.555022145e+09,225.1,0.45,57,0.5589999999999999,5
1.555022146e+09,225.1,0.45,57,0.569,5
1.555022147e+09,225.1,0.44,56,0.564,5
1.555022148e+09,225.1,0.44,58,0.588,5
1.555022149e+09,225.1,0.44,91,0.9059999999999999,5
1.55502215e+09,225.2,0.39,82,0.9179999999999999,5
